CustomerID,CustomerName,Gender,Age,LoyaltyTier
1,Devon Fields,Male,21,Gold
2,Anthony Allison,Male,59,Platinum
3,Cody Montgomery,Female,52,Silver
4,Raymond Nelson,Male,18,Gold
5,Nancy Walker,Male,23,Silver
6,Brenda Norris,Male,66,Bronze
7,Katherine Bennett,Male,33,Platinum
8,David Davis,Male,28,Bronze
9,Whitney Wallace,Female,44,Platinum
10,Thomas Murphy,Male,49,Silver
11,Brian Pace,Male,48,Silver
12,Justin Martinez,Male,31,Platinum
13,Jessica Pena,Male,43,Gold
14,Christopher Baker,Male,21,Gold
15,Michael Collier,Male,28,Silver
16,Robert Brock,Male,42,Silver
17,James Mcbride,Female,18,Bronze
18,Crystal Fleming,Male,42,Silver
19,Jacqueline Rogers,Female,34,Platinum
20,Kendra Yates,Female,68,Gold
21,Ashley Black,Male,68,Gold
22,Brandi Hensley,Male,47,Bronze
23,Kelly Ellis,Female,36,Gold
24,Sandra Lara,Female,45,Gold
25,Stacy Thompson,Female,62,Platinum
26,Marcus Cook,Male,64,Gold
27,Michael Wilson,Male,68,Bronze
28,Julie Page,Female,53,Bronze
29,Charles Wagner,Male,60,Gold
30,Sarah Phillips,Male,63,Silver
31,Martha Barnes,Female,49,Gold
32,Jessica Boyer,Male,27,Bronze
33,Nicholas Peterson,Female,30,Bronze
34,Shannon Smith,Female,36,Platinum
35,Evan Riggs,Female,31,Gold
36,Dr. Henry Schmitt,Male,21,Gold
37,Gabriel Lopez,Female,55,Platinum
38,Jade Bautista,Male,65,Bronze
39,Sandra Townsend,Female,52,Platinum
40,Alyssa Garcia,Male,21,Silver
41,Ashley Campbell DDS,Female,65,Gold
42,Samuel Arnold,Female,38,Bronze
43,Joseph Wilson,Male,21,Platinum
44,Jacob Taylor,Male,21,Bronze
45,Michael Jones,Male,55,Silver
46,Cassandra Rios,Male,48,Gold
47,Sharon Klein,Female,50,Platinum
48,William Savage,Male,51,Bronze
49,Rebecca Perez,Male,28,Gold
50,Erica Arnold,Male,21,Gold
51,Brian Morris,Female,50,Bronze
52,Kristin Reynolds,Female,23,Gold
53,Brent Dixon,Female,29,Gold
54,Stuart Blake,Female,22,Platinum
55,Terry Green,Male,56,Gold
56,Madeline Russell,Female,22,Platinum
57,Joshua Moreno,Female,61,Gold
58,Kayla Howard,Male,33,Silver
59,Robert Ryan,Female,43,Silver
60,Darius Johnson,Male,25,Platinum
61,Hector Wood,Male,54,Platinum
62,Jasmine Anthony,Male,33,Silver
63,Eugene Rubio,Male,55,Gold
64,Destiny Webb,Female,56,Platinum
65,Christopher Carter,Female,20,Bronze
66,Michael Parks,Female,57,Gold
67,Jordan Cruz,Male,23,Gold
68,William Hall,Female,44,Silver
69,Lisa Douglas,Male,60,Platinum
70,Jacob Estrada,Male,55,Gold
71,Lori Wilson,Male,54,Platinum
72,Tiffany Barrett,Female,51,Platinum
73,Daniel Andrews,Female,38,Platinum
74,Alexandra Fowler,Female,34,Silver
75,Steve Bishop,Male,31,Platinum
76,William Jackson,Male,60,Silver
77,Eric Andrews,Female,63,Bronze
78,James Young,Male,38,Gold
79,Sheri Jackson,Female,33,Gold
80,Monica Lang,Female,34,Bronze
81,Christine Prince,Female,43,Silver
82,Caitlin Flores,Male,26,Gold
83,Joe Moreno,Female,60,Silver
84,Steven Rios,Male,59,Silver
85,Veronica Reyes,Male,37,Silver
86,Sandra Anderson,Female,47,Bronze
87,Joan Bailey,Female,38,Bronze
88,Nathaniel Butler,Female,66,Silver
89,Claudia Rogers,Female,22,Platinum
90,Cassandra Rich,Male,18,Bronze
91,Jeffery Lee,Male,47,Platinum
92,John Herring,Female,57,Platinum
93,Amanda Thompson,Male,54,Silver
94,Jenna Nelson,Male,24,Platinum
95,Amanda Little MD,Male,22,Platinum
96,Angela Perez,Male,52,Platinum
97,Kerri Williams,Male,31,Silver
98,Jason Dunn,Female,50,Silver
99,Marissa Moore,Male,34,Bronze
100,Antonio Pope,Female,26,Bronze
101,Dr. Martha Browning,Female,40,Platinum
102,Tiffany Pearson,Female,22,Silver
103,Lauren Williamson,Female,33,Silver
104,Rebecca Logan,Male,41,Platinum
105,Sheryl Mcguire,Male,36,Bronze
106,Michael Horton,Female,28,Silver
107,Kayla Wise,Female,46,Bronze
108,Shannon Patterson,Male,52,Platinum
109,Taylor Patrick,Female,63,Silver
110,John Ballard,Female,37,Platinum
111,Katelyn Wright,Male,57,Gold
112,Sheri Edwards,Female,69,Platinum
113,John Rodgers,Male,59,Platinum
114,Shari Hall,Female,51,Platinum
115,James Smith,Male,18,Silver
116,Marcus Mccoy,Male,60,Platinum
117,Lisa Espinoza,Female,70,Platinum
118,Christine Santiago,Male,53,Gold
119,Brandon Stewart,Male,37,Silver
120,Austin Jones,Female,60,Gold
121,Brittany Mills,Male,24,Platinum
122,Brandy Drake,Male,26,Silver
123,Jeffrey Ward,Female,34,Gold
124,Christopher Scott,Female,25,Platinum
125,Erica Jones,Male,24,Bronze
126,Natasha Gonzalez,Male,65,Gold
127,Shannon Velasquez,Female,53,Silver
128,Denise Winters,Female,27,Gold
129,Dylan Johnson,Male,35,Gold
130,Robin Glenn,Male,36,Gold
131,Jonathan Anderson,Male,56,Bronze
132,Michael Schroeder,Male,31,Silver
133,Patricia Juarez,Male,63,Silver
134,Robert Gilbert,Female,39,Silver
135,Angela White,Male,31,Platinum
136,Brittney Smith,Male,61,Silver
137,Tanya Elliott,Male,58,Silver
138,Donald Guzman,Female,34,Bronze
139,Amanda Flores,Male,50,Platinum
140,Erin Bonilla,Female,49,Platinum
141,Madison Rodriguez DDS,Female,34,Gold
142,Megan Snow,Male,21,Platinum
143,Hailey Wilson,Male,23,Platinum
144,Paula Khan,Female,58,Bronze
145,Dennis Shelton,Female,45,Silver
146,Barbara Parker,Female,35,Platinum
147,Melissa Singleton,Female,20,Platinum
148,George Salas,Female,18,Bronze
149,Lisa Rich,Male,39,Platinum
150,Matthew Banks,Male,67,Platinum
151,Loretta Smith,Male,26,Bronze
152,James Trevino,Male,58,Gold
153,Erin Sandoval,Female,34,Gold
154,Andrew Rasmussen,Male,28,Platinum
155,Daniel Jones PhD,Male,65,Platinum
156,David Lambert,Male,46,Silver
157,Ebony Barnes,Male,53,Platinum
158,Kathleen Martin,Male,63,Silver
159,Katherine Saunders,Male,45,Gold
160,Gary Wilson,Male,53,Platinum
161,Stephen George,Male,18,Platinum
162,Lindsey Mcfarland,Male,25,Bronze
163,Marco Ruiz,Female,22,Platinum
164,Mr. Mark Roberts,Male,62,Gold
165,James Smith,Male,27,Platinum
166,Zachary Johnson,Female,52,Silver
167,Mr. Michael Robinson,Female,20,Platinum
168,Julie Schneider,Male,41,Silver
169,Erica Crawford,Male,55,Bronze
170,Monica Perez,Female,53,Platinum
171,Nicole Alvarado,Male,27,Bronze
172,Christopher Rogers,Female,45,Bronze
173,Nicholas Hill,Female,26,Platinum
174,Taylor Scott,Male,20,Silver
175,April Stein,Male,37,Platinum
176,Cynthia Padilla,Male,41,Silver
177,Jason Stephens,Female,68,Bronze
178,Joseph Glenn,Female,20,Gold
179,Cathy Robertson,Female,40,Platinum
180,Sandra Moon,Female,31,Gold
181,Antonio Forbes,Female,61,Silver
182,Michael Woods,Male,33,Platinum
183,Mark Parker,Male,60,Gold
184,Chelsea Barton,Male,24,Gold
185,Bryan Carpenter,Female,40,Platinum
186,Scott Lee,Female,67,Gold
187,Stephanie Hancock,Male,53,Platinum
188,Michael Chen,Male,44,Gold
189,Jamie Young,Male,57,Bronze
190,Dustin Small,Male,65,Platinum
191,Jason Smith,Female,27,Bronze
192,Valerie Olson,Male,33,Bronze
193,James Rodriguez,Female,28,Gold
194,Dustin Flores,Male,69,Silver
195,Cory Watson,Female,69,Bronze
196,Miss Amber Rasmussen,Female,29,Bronze
197,Stacey Daniel,Male,44,Bronze
198,Kim Banks,Male,19,Silver
199,Jonathan Dunlap,Female,29,Silver
200,Joshua Jones,Male,65,Bronze